X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
-73.8416044,40.6818528,2863245224,,,,,,,,,"""addr:street""=>""98th Street"",""addr:postcode""=>""11417"",""addr:housenumber""=>""103-37"""
-73.9571734,40.7833534,2724171647,,,,,,,,,"""addr:street""=>""Madison Avenue"",""addr:postcode""=>""10128"",""addr:housenumber""=>""1252"""
-74.2715155,40.8323566,367682883,George R Newman Center,,,,,,,,"""building""=>""yes"",""addr:state""=>""NJ"",""gnis:reviewed""=>""no"",""gnis:feature_id""=>""2055930"",""gnis:county_name""=>""Essex"",""gnis:import_uuid""=>""57871b70-0100-4405-bb30-88b2e001a944"""
-73.8454374,41.0249075,4991484715,,,,,,,,,"""amenity""=>""bench"""
-73.9171892,40.6549524,2566696598,,,,,,,,,"""addr:street""=>""Church Avenue"",""addr:postcode""=>""11212"",""addr:housenumber""=>""9413"""
-74.2475113,40.742483,4999864911,,,,,,,,,"""entrance""=>""yes"""
-73.9519635,40.644424,2566330116,,,,,,,,,"""addr:street""=>""Rogers Avenue"",""addr:postcode""=>""11226"",""addr:housenumber""=>""1054"""
-73.6067465,40.6557568,2216863252,,,,,,,,,"""power""=>""pole"""
-74.0301942,40.7755355,103866985,,,traffic_signals,,,,,,"""traffic_signals""=>""signal"""
-73.9889552,40.7203391,2567547057,,,,,,,,,"""addr:street""=>""Rivington Street"",""addr:postcode""=>""10002"",""addr:housenumber""=>""86"""
-73.8333176,40.7102348,2545227939,,,,,,,,,"""addr:street""=>""Onslow Place"",""addr:postcode""=>""11415"",""addr:housenumber""=>""153"""
-73.9768864,40.7717884,3734955715,,,,,,,,,"""amenity""=>""drinking_water"""
-73.9893092,40.7529477,419366255,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""10"",""cityracks.large""=>""2"",""cityracks.small""=>""0"",""cityracks.rackid""=>""1299"",""cityracks.street""=>""7th Ave"",""cityracks.housenum""=>""500"""
-74.0061357,40.7386782,2569266699,,,,,,,,,"""addr:street""=>""Horatio Street"",""addr:postcode""=>""10014"",""addr:housenumber""=>""60"""
-73.9198141,40.645458,2541784632,,,,,,,,,"""addr:street""=>""Ralph Avenue"",""addr:postcode""=>""11236"",""addr:housenumber""=>""1261"""
-73.9204602,40.7726524,2447553689,,,motorway_junction,,,,,,"""noref""=>""yes"",""exit_to""=>""31st Street; Astoria Boulevard"""
-73.8663784,40.8594612,2856672329,,,,,,,,,"""addr:street""=>""Astor Avenue"",""addr:postcode""=>""10467"",""addr:housenumber""=>""724"""
-73.9407983,40.6762638,2568049462,,,,,,,,,"""addr:street""=>""Revere Place"",""addr:postcode""=>""11213"",""addr:housenumber""=>""1"""
-73.7925441,40.7877665,3779786915,,,,,,,,,"""natural""=>""tree"""
-73.9569167,40.6591548,2566608405,,,,,,,,,"""addr:street""=>""Rutland Road"",""addr:postcode""=>""11225"",""addr:housenumber""=>""115"""
-73.333997,40.87192,213464016,,,turning_circle,,,,,,
-73.9866516,40.6152334,2556465919,,,,,,,,,"""addr:street""=>""67th Street"",""addr:postcode""=>""11204"",""addr:housenumber""=>""2011"""
-74.3193445,40.5507139,1111108227,,,,,,,,,"""power""=>""tower"""
-73.8679284,40.6786782,2543568178,,,,,,,,,"""addr:street""=>""Liberty Avenue"",""addr:postcode""=>""11208"",""addr:housenumber""=>""1121"""
-73.9794827,40.6656833,2568710206,,,,,,,,,"""addr:street""=>""9th Street"",""addr:postcode""=>""11215"",""addr:housenumber""=>""514"""
-73.6921089,40.6529877,2216453684,,,,,,,,,"""power""=>""pole"""
-74.0027226,40.7416777,2702838397,,,,,,,,,"""addr:street""=>""West 16th Street"",""addr:postcode""=>""10011"",""addr:housenumber""=>""325"""
-73.597443,40.8739979,4401968659,Dr. Doreit S. Bialer,,,,,,,,"""email""=>""dssot@aol.com"",""phone""=>""(516) 398-9191"",""amenity""=>""clinic"",""website""=>""http://doreitsbialer.com/"",""operator""=>""Dr. Doreit S. Bialer"",""addr:city""=>""Locust Valley"",""addr:state""=>""NY"",""short_name""=>""Pediatric Occupational Therapist"",""addr:street""=>""The Plaza"",""addr:country""=>""US"",""addr:postcode""=>""11560"",""official_name""=>""Dr. Doreit S. Bialer Pediatric Occupational Therapist"",""addr:housenumber""=>""15"""
-74.0043029,40.7306316,2562458264,,,,,,,,,"""addr:street""=>""7th Avenue South"",""addr:postcode""=>""10014"",""addr:housenumber""=>""27"""
-73.6913196,40.654417,2216453759,,,,,,,,,"""power""=>""pole"""
-73.758583,40.601538,2887248876,,,,,,,,,"""addr:street""=>""Nasby Place"",""addr:postcode""=>""11691"",""addr:housenumber""=>""640"""
-73.9067365,40.7569302,2846396844,,,,,,,,,"""addr:street""=>""31st Avenue"",""addr:postcode""=>""11377"",""addr:housenumber""=>""54-18"""
-73.8990315,40.8299372,2799720902,,,,,,,,,"""addr:street""=>""Union Avenue"",""addr:postcode""=>""10456"",""addr:housenumber""=>""1247"""
-74.1670887,40.8212112,357744601,Radcliffe Elementary School,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""07/01/1981"",""gnis:state_id""=>""34"",""gnis:county_id""=>""013"",""gnis:feature_id""=>""2056940"""
-73.8464604,40.778713,2883911767,,,,,,,,,"""addr:street""=>""23rd Avenue"",""addr:postcode""=>""11356"",""addr:housenumber""=>""121-11"""
-73.334257,40.736781,213460690,,,turning_circle,,,,,,
-73.8282626,40.6504474,2886147323,,,,,,,,,"""addr:street""=>""165th Avenue"",""addr:postcode""=>""11414"",""addr:housenumber""=>""102-14"""
-73.8611893,40.8465795,2858016802,,,,,,,,,"""addr:street""=>""Graham Street"",""addr:postcode""=>""10462"",""addr:housenumber""=>""191"""
-73.9354673,40.6833305,1696985457,laundry mat,,,,,,,,"""shop""=>""laundry"""
-73.7839895,40.6626734,5015708752,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.9601609,40.6505098,2566670860,,,,,,,,,"""addr:street""=>""East 21st Street"",""addr:postcode""=>""11226"",""addr:housenumber""=>""172B"""
-74.0033915,40.7324245,4618691806,,,traffic_signals,,,,,,
-73.9009055,40.6324799,2564831916,,,,,,,,,"""addr:street""=>""East 87th Street"",""addr:postcode""=>""11236"",""addr:housenumber""=>""1283"""
-73.9825585,40.7551733,2717543346,,,,,,,,,"""addr:street""=>""West 43rd Street"",""addr:postcode""=>""10036"",""addr:housenumber""=>""47"""
-73.6962782,40.7536168,1102382429,,,,,,,,,"""power""=>""pole"""
-73.9652153,40.7724722,2723918723,,,,,,,,,"""addr:street""=>""East 73rd Street"",""addr:postcode""=>""10021"",""addr:housenumber""=>""28"""
-73.9678682,40.8031591,2761694203,,,,,,,,,"""addr:street""=>""West 108th Street"",""addr:postcode""=>""10025"",""addr:housenumber""=>""301"""
-73.9010682,40.85454,2807294716,,,,,,,,,"""addr:street""=>""East 181st Street"",""addr:postcode""=>""10457"",""addr:housenumber""=>""213"""
-73.9953629,40.6979922,2494081836,,,,,,,,,"""addr:street""=>""Willow Street"",""addr:postcode""=>""11201"",""addr:housenumber""=>""101"""
-73.95561,40.6490015,2549882039,,,,,,,,,"""addr:street""=>""Bedford Avenue"",""addr:postcode""=>""11226"",""addr:housenumber""=>""2255A"""
-73.872894,40.7090155,2843245518,,,,,,,,,"""addr:street""=>""69th Road"",""addr:postcode""=>""11379"",""addr:housenumber""=>""79-08"""
-74.3791502,40.731569,3336180194,,,,,,,,,"""power""=>""tower"""
-74.0088698,40.7173956,2823258412,,,,,,,,,"""addr:street""=>""Hudson Street"",""addr:postcode""=>""10013"",""addr:housenumber""=>""50"""
-74.3860528,40.4420614,104263479,,,stop,,,,,,
-73.9600238,40.7585636,2717836854,,,,,,,,,"""addr:street""=>""Sutton Place"",""addr:postcode""=>""10022"",""addr:housenumber""=>""40"""
-74.1224965,40.6386754,2526724862,,,,,,,,,"""addr:street""=>""Richmond Terrace"",""addr:postcode""=>""10310"",""addr:housenumber""=>""1691"""
-73.9422094,40.8372655,2796809569,,,,,,,,,"""addr:street""=>""Broadway"",""addr:postcode""=>""10032"",""addr:housenumber""=>""3880"""
-73.9798861,40.7710419,3269484627,Central Park West / 64th St,,bus_stop,,,,,,"""shelter""=>""no"",""operator""=>""MTA"",""direction""=>""south"",""local_ref""=>""M10"",""route_ref""=>""M10"""
-73.7762502,40.7073163,1412401989,,,,,,,,,"""railway""=>""switch"""
-73.8965119,40.8318655,2806472613,,,,,,,,,"""addr:street""=>""Prospect Avenue"",""addr:postcode""=>""10459"",""addr:housenumber""=>""1398"""
-73.638625,40.8055905,968196196,,,,,,,,,"""power""=>""tower"""
-74.4504717,40.7847694,724279413,,,crossing,,,,,,"""crossing""=>""zebra"""
-73.8273917,40.8721637,2885269184,,,,,,,,,"""addr:street""=>""Adler Place"",""addr:postcode""=>""10475"",""addr:housenumber""=>""16B"""
-74.0041942,40.7335194,2569069167,,,,,,,,,"""addr:street""=>""Bleecker Street"",""addr:postcode""=>""10014"",""addr:housenumber""=>""329"""
-73.2304,40.752864,213544201,,,turning_circle,,,,,,
-73.9284966,40.8070951,2885572194,,,,,,,,,"""addr:street""=>""Bruckner Boulevard"",""addr:postcode""=>""10454"",""addr:housenumber""=>""24"""
-73.9820236,40.768403,1825841715,,,crossing,,,,,,
-74.327894,40.5296278,2937656507,Pantagis Diner,,,,,,,,"""phone""=>""+19087071222"",""cuisine""=>""diner"",""website""=>""http://pantagisdiner.com"",""addr:city""=>""Edison"",""addr:state""=>""NJ"",""addr:street""=>""Woodbridge Avenue"",""addr:country""=>""US"",""addr:postcode""=>""08837"",""addr:housenumber""=>""3126"""
-73.8976397,40.9061717,2811335983,,,,,,,,,"""addr:street""=>""Post Road"",""addr:postcode""=>""10471"",""addr:housenumber""=>""5741"""
-73.6121329,40.8693171,4527586553,,,,,,,,,"""natural""=>""tree"",""leaf_type""=>""broadleaved"",""leaf_cycle""=>""deciduous"""
-73.9477862,40.6597712,2566614097,,,,,,,,,"""addr:street""=>""New York Avenue"",""addr:postcode""=>""11225"",""addr:housenumber""=>""606"""
-73.8770381,40.8752417,357612010,Saint Brendan's Roman Catholic Church,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""christian"",""denomination""=>""catholic"",""gnis:created""=>""10/28/2005"",""gnis:state_id""=>""36"",""gnis:county_id""=>""005"",""gnis:feature_id""=>""2073295"""
-73.966114,40.5764482,2552858612,,,,,,,,,"""addr:street""=>""Brighton Beach Avenue"",""addr:postcode""=>""11235"",""addr:housenumber""=>""236A"""
-73.9762771,40.68353,2987758062,,,,,,,,,"""layer""=>""-1"",""railway""=>""switch"",""railway:local_operated""=>""no"",""railway:maxspeed:diverging""=>""mph:5"",""railway:maxspeed:straight""=>""mph:5"",""railway:switch""=>""default"",""railway:turnout_side""=>""left"""
-74.0072625,40.738837,2569266719,,,,,,,,,"""addr:street""=>""Horatio Street"",""addr:postcode""=>""10014"",""addr:housenumber""=>""75"""
-73.977154,40.7495292,2714777507,,,,,,,,,"""addr:street""=>""East 39th Street"",""addr:postcode""=>""10016"",""addr:housenumber""=>""129"""
-73.9302153,40.6305611,2543045709,,,,,,,,,"""addr:street""=>""Avenue I"",""addr:postcode""=>""11234"",""addr:housenumber""=>""4723"""
-73.9849373,40.7668008,2708188037,,,,,,,,,"""addr:street""=>""West 56th Street"",""addr:postcode""=>""10019"",""addr:housenumber""=>""333"""
-74.0006373,40.6850017,2549972138,,,,,,,,,"""addr:street""=>""Hicks Street"",""addr:postcode""=>""11231"",""addr:housenumber""=>""527"""
-73.9044567,40.8128842,2799312428,,,,,,,,,"""addr:street""=>""Prospect Avenue"",""addr:postcode""=>""10455"",""addr:housenumber""=>""573A"""
-73.9858608,40.689055,3781597102,,,,,,,,,"""railway""=>""subway_entrance"""
-73.99025,40.732681,2547193333,,,,,,,,,"""addr:street""=>""4th Avenue"",""addr:postcode""=>""10003"",""addr:housenumber""=>""114"""
-74.1145407,40.5793135,4409129976,,,,,,,,,"""public_transport""=>""platform"""
-73.9998517,40.7434266,42427381,,,traffic_signals,,,,,,
-73.944252,40.8339236,2796746880,,,,,,,,,"""addr:street""=>""West 157th Street"",""addr:postcode""=>""10032"",""addr:housenumber""=>""553"""
-73.8325614,40.7157817,2870860280,,,,,,,,,"""addr:street""=>""Queens Boulevard"",""addr:postcode""=>""11375"",""addr:housenumber""=>""116-41"""
-73.5870183,40.6403319,2211383203,,,,,,,,,"""power""=>""pole"""
-73.7388977,40.6696159,2541940856,,,,,,,,,"""addr:street""=>""Francis Lewis Boulevard"",""addr:postcode""=>""11422"",""addr:housenumber""=>""234-01"""
-74.000928,40.7360053,2569065498,,,,,,,,,"""addr:street""=>""Greenwich Avenue"",""addr:postcode""=>""10014"",""addr:housenumber""=>""57"""
-73.8804532,40.8422356,2806737031,,,,,,,,,"""addr:street""=>""East 179th Street"",""addr:postcode""=>""10460"",""addr:housenumber""=>""998"""
-74.2230434,40.5221083,2537339659,,,,,,,,,"""addr:street""=>""Savo Loop"",""addr:postcode""=>""10309"",""addr:housenumber""=>""32"""
-74.4308333,40.5247222,367683452,Office of Print and Electronic Communications,,,,,,,,"""building""=>""yes"",""addr:state""=>""NJ"",""gnis:reviewed""=>""no"",""gnis:feature_id""=>""2104752"",""gnis:county_name""=>""Middlesex"",""gnis:import_uuid""=>""57871b70-0100-4405-bb30-88b2e001a944"""
-73.8435407,40.8411637,2858151652,,,,,,,,,"""addr:street""=>""Lane Avenue"",""addr:postcode""=>""10461"",""addr:housenumber""=>""31"""
-73.9183442,40.7746772,2853184671,,,,,,,,,"""addr:street""=>""26th Street"",""addr:postcode""=>""11105"",""addr:housenumber""=>""23-90"""
-73.9972723,40.7312916,4539924601,CCTV,,,,,,,surveillance,
-73.8460237,40.7162751,2569811637,,,,,,,,,"""addr:street""=>""Olive Place"",""addr:postcode""=>""11375"",""addr:housenumber""=>""40"""
-73.4759652,40.7589259,261354379,,,motorway_junction,9,,,,,
-73.9251548,40.8420769,2808679080,,,,,,,,,"""addr:street""=>""Merriam Avenue"",""addr:postcode""=>""10452"",""addr:housenumber""=>""1362"""
-73.7472584,40.6032941,2887196293,,,,,,,,,"""addr:street""=>""Cornaga Avenue"",""addr:postcode""=>""11691"",""addr:housenumber""=>""12-30"""
-73.7837786,40.6644988,2886064424,,,,,,,,,"""addr:street""=>""146th Avenue"",""addr:postcode""=>""11434"",""addr:housenumber""=>""154-09"""
-73.9371142,40.7542001,2847190884,,,,,,,,,"""addr:street""=>""Crescent Street"",""addr:postcode""=>""11101"",""addr:housenumber""=>""39-21"""
-74.1592354,40.8097576,357743918,Holy Family Church,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""christian"",""gnis:created""=>""07/01/1981"",""gnis:state_id""=>""34"",""gnis:county_id""=>""013"",""gnis:feature_id""=>""2056027"""
-73.7779969,40.7090207,2547159760,,,,,,,,,"""addr:street""=>""Jamaica Avenue"",""addr:postcode""=>""11423"",""addr:housenumber""=>""182-25"""
-73.8066844,40.7071857,2550917933,,,,,,,,,"""addr:street""=>""150th Street"",""addr:postcode""=>""11432"",""addr:housenumber""=>""87-29"""
-73.9291573,40.8085526,2885572189,,,,,,,,,"""addr:street""=>""Lincoln Avenue"",""addr:postcode""=>""10454"",""addr:housenumber""=>""141"""
-74.1448659,40.7567678,357722060,Franklin Elementary School,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""07/01/1981"",""gnis:state_id""=>""34"",""gnis:county_id""=>""017"",""gnis:feature_id""=>""876486"""
-74.1605479,40.5809408,2543426574,,,,,,,,,"""addr:street""=>""Devon Loop"",""addr:postcode""=>""10314"",""addr:housenumber""=>""149"""
-73.9405606,40.751018,592643522,,,crossing,,,,,,
-73.7331365,40.7132386,4327958737,Express Concrete,,,,,,,,"""phone""=>""+1 718 4790912"",""office""=>""company"",""website""=>""http://expressconcreteny.com"",""addr:city""=>""Queens"",""addr:state""=>""NY"",""addr:street""=>""102nd Avenue"",""description""=>""Concrete Conctracting"",""addr:postcode""=>""11429"",""addr:housenumber""=>""220-28"""
-73.9630751,40.7609958,4945939321,"The Jeffrey Craft Beer, Coctails & Bites",,,,,,,,"""phone""=>""212-355-2337"",""amenity""=>""bar"",""name:en""=>""The Jeffrey Craft Beer, Coctails & Bites"",""name:fi""=>""The Jeffrey Craft Beer, Coctails & Bites"",""addr:postcode""=>""10022"""
-73.9521265,40.7503876,2472695878,,gate,,,,,,,
-73.9388889,40.7186111,357637308,Frost Playground,,,,,,,,"""leisure""=>""park"",""gnis:created""=>""03/19/2008"",""gnis:state_id""=>""36"",""gnis:county_id""=>""047"",""gnis:feature_id""=>""2377250"""
-74.2093118,40.6767692,367684729,Elizabeth Hook and Ladder Company Number 4,,,,,,,,"""amenity""=>""fire_station"",""addr:state""=>""NJ"",""gnis:reviewed""=>""no"",""gnis:feature_id""=>""2056040"",""gnis:county_name""=>""Union"",""gnis:import_uuid""=>""57871b70-0100-4405-bb30-88b2e001a944"""
-74.203758,40.944253,105070930,,,traffic_signals,,,,,,
-74.1203571,40.6400599,2526724852,,,,,,,,,"""addr:street""=>""Tompkins Court"",""addr:postcode""=>""10310"",""addr:housenumber""=>""11"""
-74.1512432,40.6146139,2541951745,,,,,,,,,"""addr:street""=>""Caswell Avenue"",""addr:postcode""=>""10314"",""addr:housenumber""=>""428-02"""
-73.9029509,40.8841918,2810072668,,,,,,,,,"""addr:street""=>""West 236th Street"",""addr:postcode""=>""10463"",""addr:housenumber""=>""271"""
-73.9034694,40.9134324,357588918,Seton Academy,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""119"",""gnis:feature_id""=>""964851"""
-73.8951014,40.6516359,2543155641,,,,,,,,,"""addr:street""=>""East 108th Street"",""addr:postcode""=>""11236"",""addr:housenumber""=>""619"""
-74.0222037,40.64967,2527519592,,,,,,,,,"""addr:street""=>""53rd Street"",""addr:postcode""=>""11232"",""addr:housenumber""=>""5B"""
-73.9667204,40.5770299,2552858691,,,,,,,,,"""addr:street""=>""Brighton 1st Lane"",""addr:postcode""=>""11235"",""addr:housenumber""=>""70"""
-73.8511021,40.8706394,2855948815,,,,,,,,,"""addr:street""=>""Burke Avenue"",""addr:postcode""=>""10469"",""addr:housenumber""=>""1240"""
-73.7906885,41.0687078,357596889,Westchester Community College,,,,,,,,"""phone""=>""914-606-6600"",""amenity""=>""college"",""website""=>""http://www.sunywcc.edu/"",""addr:city""=>""Valhalla"",""wikipedia""=>""en:Westchester Community College"",""addr:street""=>""Grasslands Road"",""addr:postcode""=>""10595"",""gnis:feature_id""=>""970902"",""addr:housenumber""=>""75"""
-74.1156761,40.9811046,577337266,Stop and Shop,,,,,,,,
-73.8836527,40.8151693,2860243704,,,,,,,,,"""addr:street""=>""Whittier Street"",""addr:postcode""=>""10474"",""addr:housenumber""=>""700"""
-73.9894704,40.760364,419364465,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""1266"",""cityracks.street""=>""W 46th St"",""cityracks.housenum""=>""352"",""cityracks.installed""=>""4/10/2000"""
-73.9514389,40.8245977,2684013152,,,,,,,,,"""addr:city""=>""New York"",""addr:state""=>""NY"",""addr:street""=>""Broadway"",""addr:housenumber""=>""3484"""
-74.1216484,40.735648,3820093584,,,,,,,,,"""bridge:support""=>""pier"""
-73.7062596,40.7246435,324360750,Floral Park,,,,,,,,"""network""=>""Long Island Rail Road"",""railway""=>""station"",""operator""=>""Long Island Rail Road"",""wikipedia""=>""en:Floral Park (LIRR station)"",""public_transport""=>""station"""
-73.8896357,40.683968,2566919373,,,,,,,,,"""addr:street""=>""Highland Boulevard"",""addr:postcode""=>""11207"",""addr:housenumber""=>""370"""
-74.0056283,40.6037512,2556343079,,,,,,,,,"""addr:street""=>""Bath Avenue"",""addr:postcode""=>""11214"",""addr:housenumber""=>""1811"""
-73.9124619,40.8213238,2799494415,,,,,,,,,"""addr:street""=>""3rd Avenue"",""addr:postcode""=>""10451"",""addr:housenumber""=>""3097"""
-74.0011837,40.6935554,2342949901,,,,,,,,,"""amenity""=>""bench"""
-73.7901978,40.8547996,2885331327,,,,,,,,,"""addr:street""=>""Minnieford Avenue"",""addr:postcode""=>""10464"",""addr:housenumber""=>""605"""
-74.0406675,40.7372494,103866263,,,traffic_signals,,,,,,"""traffic_signals""=>""signal"""
-73.7312404,40.6942401,2555598739,,,,,,,,,"""addr:street""=>""116th Avenue"",""addr:postcode""=>""11411"",""addr:housenumber""=>""229-02"""
-73.7369698,40.6942816,2555608033,,,,,,,,,"""addr:street""=>""Linden Boulevard"",""addr:postcode""=>""11411"",""addr:housenumber""=>""223-13"""
-73.5252778,40.7625,357626274,Long Island Christian Academy,,,,,,,,"""amenity""=>""school"",""gnis:created""=>""02/15/2007"",""gnis:state_id""=>""36"",""gnis:county_id""=>""059"",""gnis:feature_id""=>""2106351"""
-73.9697068,40.7850672,2758258724,,,,,,,,,"""addr:street""=>""Central Park West"",""addr:postcode""=>""10024"",""addr:housenumber""=>""255"""
-74.0175436,40.6414116,2561655239,,,,,,,,,"""addr:street""=>""4th Avenue"",""addr:postcode""=>""11220"",""addr:housenumber""=>""5823"""
-74.006297,40.7439492,2702857203,,,,,,,,,"""addr:street""=>""West 17th Street"",""addr:postcode""=>""10011"",""addr:housenumber""=>""457"""
